timestamp,vehicle_id,tag_id,plaza_id,lane_id,direction,axle_count,vehicle_class,vehicle_type,speed_kmph,length_m,weight_kg,overweight_flag,violation_flag,passage_id,trip_id,front_image,rear_image,rfid_status,dsrc_status,loop_status,camera_status,gantry_status,antenna_id,reader_id,eh_status,transaction_type,plaza_zone,operator_id,weather_condition,temperature_c,humidity_percent,lane_mode,equipment_status,manual_override,entry_station,exit_station,class_by_operator,class_by_system,trip_distance_km,trip_time_sec,trip_complete,uplink_status,downlink_status,plate_detected,ocr_match_flag,video_flag,alarm_raised,event_code,event_desc,notes
2025-06-22 12:39:50,VEH100351,TAG5940,5,5,E,4,Car,Private,60.38,12.57,18971.2,0,0,PASS351,TRIP351,front_351.jpg,rear_351.jpg,Success,Invalid,Active,Faulty,Online,2,1,OK,Exit,A,OP113,Fog,15.2,93.4,Auto,Good,Yes,StationA,StationY,Bus,Bus,44.4,3487,No,Fail,Fail,No,Match,Missing,Speed,828,Manual Entry,
2025-06-16 18:08:57,VEH100352,TAG3954,7,3,S,5,LCV,Commercial,102.26,4.87,28085.1,1,1,PASS352,TRIP352,front_352.jpg,rear_352.jpg,Fail,Invalid,Active,Faulty,Offline,2,8,OK,Entry,A,OP885,Rain,39.3,79.5,Manual,Faulty,No,StationC,StationY,Car,Truck,44.4,4640,No,Fail,Fail,No,Match,Available,Speed,330,Override,
2025-06-20 08:42:42,VEH100353,TAG5514,9,5,E,3,Bus,Private,52.19,5.12,6830.8,0,0,PASS353,TRIP353,front_353.jpg,rear_353.jpg,Fail,Valid,Active,Working,Online,2,4,OK,Exit,B,OP936,Rain,40.9,94.1,Manual,Faulty,Yes,StationA,StationX,Car,Truck,44.4,5055,No,Success,Success,Yes,Mismatch,Available,Tamper,551,Manual Entry,
2025-06-16 20:46:39,VEH100354,TAG5935,5,1,N,2,LCV,Private,117.84,6.79,22262.8,0,1,PASS354,TRIP354,front_354.jpg,rear_354.jpg,Fail,Valid,Inactive,Faulty,Online,4,8,Error,Entry,A,OP765,Clear,26.3,86.9,Manual,Faulty,No,StationB,StationY,Bus,Car,44.4,384,Yes,Success,Success,No,Mismatch,Available,Tamper,441,Override,
2025-06-20 04:52:44,VEH100355,TAG6304,1,5,W,4,LCV,Private,61.03,9.46,26100.4,0,0,PASS355,TRIP355,front_355.jpg,rear_355.jpg,Success,Invalid,Inactive,Faulty,Offline,4,4,OK,Entry,B,OP496,Fog,17.3,51.2,Manual,Good,No,StationA,StationZ,Bus,Bus,44.4,3970,Yes,Fail,Fail,Yes,Match,Missing,Axle Mismatch,552,Error,
2025-06-17 18:30:35,VEH100356,TAG9238,1,2,S,4,Car,Private,60.36,12.1,16009.8,0,0,PASS356,TRIP356,front_356.jpg,rear_356.jpg,Fail,Valid,Active,Faulty,Offline,3,4,OK,Entry,A,OP566,Fog,43.2,78.9,Manual,Good,No,StationA,StationY,Bus,Truck,44.4,1206,Yes,Success,Fail,No,Mismatch,Available,Speed,356,Error,
2025-06-27 17:08:42,VEH100357,TAG4965,2,4,E,5,LCV,Commercial,58.07,13.12,20342.6,1,0,PASS357,TRIP357,front_357.jpg,rear_357.jpg,Fail,Valid,Active,Faulty,Offline,2,4,Error,Exit,C,OP865,Fog,40.9,88.4,Auto,Faulty,Yes,StationA,StationZ,Bus,Bus,44.4,3821,No,Fail,Fail,No,Mismatch,Missing,Speed,533,Manual Entry,
2025-06-20 04:23:14,VEH100358,TAG2020,6,3,N,5,Car,Commercial,40.99,11.6,24598.4,1,0,PASS358,TRIP358,front_358.jpg,rear_358.jpg,Success,Invalid,Active,Working,Offline,2,6,OK,Exit,A,OP152,Clear,18.6,73.4,Auto,Good,Yes,StationA,StationY,Bus,Bus,44.4,2175,No,Fail,Success,Yes,Match,Missing,Speed,308,Manual Entry,
2025-06-22 06:39:03,VEH100359,TAG5711,9,4,N,5,Bus,Commercial,40.0,14.18,8411.7,0,1,PASS359,TRIP359,front_359.jpg,rear_359.jpg,Fail,Valid,Inactive,Faulty,Online,2,9,Error,Exit,A,OP431,Fog,13.3,51.7,Auto,Faulty,Yes,StationC,StationX,Bus,Bus,44.4,6979,No,Fail,Success,No,Match,Available,Axle Mismatch,300,Override,
2025-06-21 15:26:15,VEH100360,TAG3613,8,5,W,2,Bus,Commercial,88.33,12.0,9469.4,1,1,PASS360,TRIP360,front_360.jpg,rear_360.jpg,Success,Invalid,Active,Faulty,Online,2,5,Error,Exit,C,OP908,Rain,25.4,24.9,Manual,Faulty,No,StationB,StationZ,Car,Truck,44.4,4258,No,Success,Fail,Yes,Mismatch,Available,Axle Mismatch,236,Manual Entry,
2025-06-22 05:32:38,VEH100361,TAG3545,5,3,E,2,LCV,Private,108.76,7.02,818.3,0,1,PASS361,TRIP361,front_361.jpg,rear_361.jpg,Fail,Invalid,Inactive,Working,Offline,2,8,OK,Exit,B,OP616,Fog,33.7,80.7,Auto,Faulty,Yes,StationC,StationX,Bus,Bus,44.4,2436,Yes,Success,Success,Yes,Match,Available,Speed,739,Manual Entry,
2025-06-24 22:16:40,VEH100362,TAG6484,1,5,S,5,HCV,Private,101.15,6.55,28922.3,1,1,PASS362,TRIP362,front_362.jpg,rear_362.jpg,Success,Valid,Inactive,Working,Offline,1,8,OK,Entry,A,OP519,Rain,16.1,91.5,Manual,Good,Yes,StationB,StationY,Truck,Car,44.4,2896,No,Fail,Success,No,Match,Available,Speed,664,Override,
2025-06-25 11:57:07,VEH100363,TAG1773,7,2,W,3,Car,Commercial,42.7,11.51,27592.3,1,1,PASS363,TRIP363,front_363.jpg,rear_363.jpg,Success,Valid,Inactive,Working,Offline,2,4,Error,Entry,A,OP681,Fog,28.0,47.2,Manual,Faulty,Yes,StationB,StationX,Bus,Truck,44.4,1153,Yes,Fail,Success,No,Match,Available,Axle Mismatch,955,Override,
2025-06-25 06:46:45,VEH100364,TAG9697,5,1,S,4,Car,Commercial,79.1,5.72,23125.4,1,0,PASS364,TRIP364,front_364.jpg,rear_364.jpg,Success,Invalid,Active,Working,Offline,1,9,OK,Exit,C,OP748,Fog,24.9,31.4,Auto,Faulty,No,StationB,StationY,Truck,Truck,44.4,806,No,Fail,Success,Yes,Mismatch,Missing,Speed,493,Error,
2025-06-25 03:20:12,VEH100365,TAG3525,6,3,N,4,LCV,Commercial,39.5,4.57,3109.0,1,0,PASS365,TRIP365,front_365.jpg,rear_365.jpg,Fail,Valid,Active,Faulty,Online,2,9,Error,Exit,C,OP927,Clear,41.2,44.5,Auto,Good,No,StationB,StationX,Truck,Bus,44.4,707,Yes,Fail,Fail,Yes,Mismatch,Missing,None,695,Normal,
2025-06-25 01:01:44,VEH100366,TAG7757,7,2,S,2,Car,Commercial,34.08,9.62,13867.1,1,0,PASS366,TRIP366,front_366.jpg,rear_366.jpg,Fail,Invalid,Inactive,Working,Online,4,5,OK,Exit,C,OP343,Fog,25.0,63.7,Manual,Faulty,No,StationB,StationX,Truck,Bus,44.4,5690,Yes,Success,Success,No,Mismatch,Missing,None,820,Manual Entry,
2025-06-23 11:17:59,VEH100367,TAG3520,3,2,S,4,Car,Commercial,89.07,12.95,3775.2,0,0,PASS367,TRIP367,front_367.jpg,rear_367.jpg,Success,Valid,Inactive,Faulty,Offline,4,6,OK,Exit,C,OP897,Fog,28.7,43.8,Manual,Faulty,No,StationC,StationZ,Bus,Bus,44.4,823,No,Fail,Fail,Yes,Mismatch,Available,Axle Mismatch,944,Override,
2025-06-23 10:09:33,VEH100368,TAG5888,3,3,W,3,HCV,Private,78.16,4.67,1264.9,1,0,PASS368,TRIP368,front_368.jpg,rear_368.jpg,Success,Valid,Inactive,Faulty,Offline,1,5,Error,Entry,B,OP972,Clear,43.4,65.8,Auto,Good,Yes,StationB,StationY,Bus,Truck,44.4,5913,No,Fail,Fail,No,Match,Available,None,896,Error,
2025-06-19 23:46:41,VEH100369,TAG5043,5,5,S,4,HCV,Private,37.38,12.61,18792.5,0,1,PASS369,TRIP369,front_369.jpg,rear_369.jpg,Fail,Valid,Inactive,Working,Online,2,3,OK,Exit,A,OP883,Rain,20.5,92.5,Manual,Faulty,No,StationA,StationX,Truck,Car,44.4,7050,No,Fail,Success,No,Match,Missing,Tamper,135,Normal,
2025-06-25 11:56:26,VEH100370,TAG3160,6,2,W,2,LCV,Private,33.14,12.83,28856.2,0,0,PASS370,TRIP370,front_370.jpg,rear_370.jpg,Fail,Invalid,Active,Working,Online,4,8,OK,Exit,A,OP433,Fog,20.1,70.3,Auto,Faulty,Yes,StationC,StationY,Bus,Car,44.4,3350,Yes,Success,Fail,No,Mismatch,Available,Speed,314,Manual Entry,
2025-06-25 14:49:23,VEH100371,TAG9194,9,4,N,2,HCV,Commercial,119.08,9.05,27163.7,1,0,PASS371,TRIP371,front_371.jpg,rear_371.jpg,Success,Valid,Active,Faulty,Online,4,9,OK,Exit,A,OP514,Fog,38.0,47.2,Auto,Faulty,No,StationC,StationZ,Car,Truck,44.4,6891,No,Fail,Fail,Yes,Mismatch,Missing,Tamper,126,Error,
2025-06-23 21:51:51,VEH100372,TAG3693,5,2,W,3,LCV,Commercial,32.7,4.16,21145.2,0,1,PASS372,TRIP372,front_372.jpg,rear_372.jpg,Fail,Invalid,Inactive,Faulty,Online,2,4,Error,Exit,A,OP645,Rain,19.7,90.2,Manual,Good,Yes,StationB,StationX,Car,Car,44.4,6986,Yes,Fail,Fail,No,Match,Missing,Tamper,757,Normal,
2025-06-20 12:37:32,VEH100373,TAG7194,1,5,W,3,Bus,Commercial,70.01,5.51,3621.9,1,1,PASS373,TRIP373,front_373.jpg,rear_373.jpg,Fail,Invalid,Inactive,Working,Offline,2,9,OK,Entry,B,OP534,Clear,39.1,62.4,Manual,Faulty,Yes,StationA,StationY,Car,Bus,44.4,2697,No,Fail,Success,Yes,Mismatch,Missing,Tamper,117,Manual Entry,
2025-06-23 05:50:24,VEH100374,TAG6686,4,5,E,4,LCV,Commercial,75.42,11.64,8805.6,0,0,PASS374,TRIP374,front_374.jpg,rear_374.jpg,Fail,Invalid,Inactive,Working,Online,4,9,Error,Entry,A,OP765,Fog,13.3,29.6,Manual,Faulty,No,StationA,StationX,Car,Truck,44.4,3199,Yes,Fail,Fail,Yes,Mismatch,Available,None,729,Error,
2025-06-24 21:58:34,VEH100375,TAG5411,5,4,S,4,Bus,Private,40.56,11.69,10145.7,0,0,PASS375,TRIP375,front_375.jpg,rear_375.jpg,Success,Valid,Active,Working,Online,2,7,OK,Exit,B,OP585,Clear,13.9,57.4,Manual,Faulty,Yes,StationB,StationX,Bus,Car,44.4,627,No,Fail,Success,No,Mismatch,Available,Speed,236,Manual Entry,
2025-06-25 19:42:02,VEH100376,TAG7816,5,2,N,2,LCV,Private,45.22,13.83,23084.0,1,1,PASS376,TRIP376,front_376.jpg,rear_376.jpg,Success,Invalid,Inactive,Faulty,Online,3,8,Error,Entry,B,OP493,Rain,41.5,69.0,Auto,Good,Yes,StationB,StationX,Truck,Truck,44.4,2135,Yes,Success,Fail,Yes,Mismatch,Missing,Speed,678,Normal,
2025-06-24 05:45:58,VEH100377,TAG3619,7,5,W,3,Car,Commercial,61.66,10.2,24225.7,1,0,PASS377,TRIP377,front_377.jpg,rear_377.jpg,Fail,Invalid,Active,Faulty,Offline,2,3,OK,Entry,C,OP981,Rain,28.9,82.9,Manual,Good,Yes,StationA,StationX,Bus,Car,44.4,1609,Yes,Success,Fail,Yes,Mismatch,Available,Axle Mismatch,925,Override,
2025-06-25 09:25:05,VEH100378,TAG2921,4,3,N,3,HCV,Private,98.55,4.93,12045.1,1,0,PASS378,TRIP378,front_378.jpg,rear_378.jpg,Success,Valid,Inactive,Working,Offline,4,5,OK,Exit,C,OP846,Clear,35.2,90.2,Auto,Good,Yes,StationC,StationZ,Car,Truck,44.4,5018,Yes,Success,Fail,Yes,Mismatch,Available,Tamper,129,Error,
2025-06-18 22:22:38,VEH100379,TAG7641,1,1,E,3,Bus,Private,75.64,4.9,13002.2,1,0,PASS379,TRIP379,front_379.jpg,rear_379.jpg,Fail,Invalid,Active,Faulty,Online,4,3,Error,Exit,A,OP888,Rain,17.9,43.8,Auto,Faulty,No,StationC,StationZ,Bus,Car,44.4,2835,No,Fail,Fail,Yes,Mismatch,Available,None,172,Normal,
2025-06-24 12:44:08,VEH100380,TAG4680,5,1,S,4,LCV,Commercial,87.41,11.79,2099.7,0,1,PASS380,TRIP380,front_380.jpg,rear_380.jpg,Fail,Invalid,Active,Working,Online,1,7,OK,Entry,B,OP700,Rain,15.8,31.7,Manual,Good,No,StationB,StationY,Bus,Truck,44.4,6250,Yes,Fail,Success,Yes,Match,Missing,Tamper,222,Manual Entry,
2025-06-20 10:57:30,VEH100381,TAG8659,7,1,W,3,HCV,Commercial,118.67,5.61,9242.8,1,0,PASS381,TRIP381,front_381.jpg,rear_381.jpg,Success,Valid,Inactive,Faulty,Offline,3,6,Error,Entry,C,OP269,Fog,39.2,25.5,Auto,Faulty,Yes,StationC,StationY,Car,Truck,44.4,2341,No,Success,Fail,No,Match,Missing,Tamper,327,Normal,
2025-06-27 23:42:20,VEH100382,TAG8689,6,2,S,2,LCV,Commercial,99.12,7.28,13977.5,0,0,PASS382,TRIP382,front_382.jpg,rear_382.jpg,Success,Invalid,Active,Faulty,Offline,4,3,OK,Entry,B,OP290,Clear,22.6,75.4,Manual,Good,No,StationC,StationX,Truck,Truck,44.4,6279,Yes,Fail,Fail,No,Match,Missing,Speed,437,Normal,
2025-06-18 14:39:49,VEH100383,TAG5817,5,4,E,2,HCV,Commercial,69.09,9.1,4215.9,0,1,PASS383,TRIP383,front_383.jpg,rear_383.jpg,Success,Valid,Active,Working,Online,3,9,Error,Entry,C,OP351,Fog,25.9,79.6,Manual,Good,Yes,StationA,StationX,Bus,Truck,44.4,2834,No,Success,Fail,Yes,Mismatch,Missing,Axle Mismatch,372,Override,
2025-06-24 20:56:06,VEH100384,TAG6995,4,5,E,4,HCV,Commercial,70.18,3.78,14035.4,0,1,PASS384,TRIP384,front_384.jpg,rear_384.jpg,Fail,Invalid,Active,Working,Offline,2,1,OK,Entry,B,OP118,Clear,11.0,50.7,Auto,Good,Yes,StationC,StationX,Bus,Truck,44.4,2492,No,Fail,Success,No,Match,Missing,None,857,Error,
2025-06-25 17:36:11,VEH100385,TAG1720,2,3,N,5,LCV,Commercial,85.69,6.36,25712.7,0,1,PASS385,TRIP385,front_385.jpg,rear_385.jpg,Fail,Invalid,Active,Working,Online,4,3,Error,Exit,A,OP279,Fog,23.5,49.7,Auto,Good,No,StationA,StationZ,Car,Bus,44.4,1055,Yes,Success,Success,No,Match,Available,Speed,536,Normal,
2025-06-21 07:33:52,VEH100386,TAG8776,4,3,W,4,Bus,Private,89.88,8.19,17774.6,0,0,PASS386,TRIP386,front_386.jpg,rear_386.jpg,Success,Valid,Inactive,Faulty,Offline,1,7,OK,Entry,A,OP680,Rain,37.0,91.6,Auto,Faulty,Yes,StationB,StationX,Truck,Truck,44.4,445,Yes,Success,Fail,No,Match,Missing,Tamper,138,Override,
2025-06-26 23:46:23,VEH100387,TAG6271,3,2,N,5,Bus,Private,75.06,6.72,3104.8,0,1,PASS387,TRIP387,front_387.jpg,rear_387.jpg,Success,Invalid,Inactive,Faulty,Online,4,3,Error,Entry,B,OP466,Clear,38.7,88.8,Manual,Good,No,StationB,StationY,Car,Truck,44.4,5416,No,Fail,Fail,Yes,Match,Available,Speed,781,Override,
2025-06-24 13:07:23,VEH100388,TAG1018,1,1,E,3,Car,Commercial,88.04,5.07,6396.8,1,0,PASS388,TRIP388,front_388.jpg,rear_388.jpg,Success,Invalid,Inactive,Working,Online,1,3,Error,Entry,C,OP325,Clear,34.5,37.5,Manual,Faulty,Yes,StationA,StationX,Car,Truck,44.4,4122,Yes,Fail,Fail,Yes,Mismatch,Missing,Tamper,525,Override,
2025-06-21 04:27:01,VEH100389,TAG5840,8,2,S,4,HCV,Private,32.12,11.87,14656.7,0,1,PASS389,TRIP389,front_389.jpg,rear_389.jpg,Fail,Invalid,Inactive,Faulty,Offline,3,2,OK,Entry,C,OP133,Clear,34.2,78.6,Auto,Faulty,No,StationA,StationZ,Bus,Car,44.4,3874,No,Success,Fail,No,Match,Available,None,414,Manual Entry,
2025-06-27 01:42:30,VEH100390,TAG2378,5,4,N,2,Car,Commercial,68.67,12.85,11355.4,0,0,PASS390,TRIP390,front_390.jpg,rear_390.jpg,Fail,Valid,Inactive,Working,Online,1,9,Error,Entry,A,OP846,Clear,27.7,66.7,Manual,Faulty,No,StationB,StationX,Truck,Truck,44.4,1927,No,Success,Success,No,Match,Available,Speed,713,Override,
2025-06-19 13:20:11,VEH100391,TAG7214,4,4,N,3,Car,Commercial,55.1,6.46,11274.8,0,1,PASS391,TRIP391,front_391.jpg,rear_391.jpg,Fail,Valid,Active,Faulty,Offline,2,4,Error,Entry,A,OP879,Rain,28.8,31.6,Manual,Good,Yes,StationA,StationZ,Car,Bus,44.4,5223,No,Fail,Success,No,Match,Missing,Speed,905,Override,
2025-06-16 18:05:34,VEH100392,TAG2171,8,5,S,2,LCV,Commercial,41.63,12.41,16254.6,1,0,PASS392,TRIP392,front_392.jpg,rear_392.jpg,Success,Valid,Active,Working,Offline,2,6,OK,Entry,A,OP848,Rain,36.0,46.8,Auto,Good,No,StationB,StationZ,Bus,Truck,44.4,2158,No,Success,Success,Yes,Match,Available,Speed,608,Override,
2025-06-23 21:06:21,VEH100393,TAG5328,7,5,N,3,LCV,Commercial,38.96,7.93,17864.4,1,0,PASS393,TRIP393,front_393.jpg,rear_393.jpg,Success,Valid,Active,Faulty,Offline,2,2,OK,Entry,C,OP835,Rain,18.7,33.3,Manual,Faulty,Yes,StationB,StationZ,Car,Car,44.4,5022,No,Fail,Fail,Yes,Mismatch,Available,Speed,854,Override,
2025-06-21 17:09:34,VEH100394,TAG1199,2,4,S,4,LCV,Private,84.29,9.33,24068.4,0,1,PASS394,TRIP394,front_394.jpg,rear_394.jpg,Fail,Valid,Active,Faulty,Online,4,9,OK,Exit,C,OP664,Fog,18.1,42.1,Auto,Good,No,StationB,StationZ,Bus,Car,44.4,3898,No,Success,Fail,No,Mismatch,Available,Speed,256,Error,
2025-06-16 18:20:21,VEH100395,TAG4169,1,4,W,5,HCV,Commercial,77.12,13.34,10756.2,1,1,PASS395,TRIP395,front_395.jpg,rear_395.jpg,Success,Invalid,Inactive,Faulty,Online,2,7,OK,Exit,A,OP610,Rain,43.2,66.1,Auto,Faulty,Yes,StationB,StationY,Truck,Truck,44.4,5691,No,Fail,Fail,Yes,Match,Available,None,971,Error,
2025-06-27 07:55:31,VEH100396,TAG3289,4,4,S,3,LCV,Private,52.82,12.12,24319.6,0,0,PASS396,TRIP396,front_396.jpg,rear_396.jpg,Success,Valid,Inactive,Faulty,Online,2,5,OK,Entry,B,OP311,Fog,11.0,48.1,Auto,Good,No,StationB,StationZ,Car,Truck,44.4,6977,No,Fail,Fail,Yes,Match,Available,Axle Mismatch,876,Override,
2025-06-24 00:00:04,VEH100397,TAG8343,8,2,W,5,LCV,Commercial,72.39,12.76,10687.4,1,1,PASS397,TRIP397,front_397.jpg,rear_397.jpg,Success,Valid,Active,Working,Offline,4,7,OK,Exit,C,OP173,Fog,14.9,49.6,Manual,Good,No,StationB,StationY,Truck,Truck,44.4,929,No,Fail,Success,Yes,Match,Available,None,356,Normal,
2025-06-27 06:35:17,VEH100398,TAG7391,2,4,S,3,HCV,Commercial,74.3,5.07,2418.6,0,0,PASS398,TRIP398,front_398.jpg,rear_398.jpg,Success,Valid,Inactive,Faulty,Online,3,4,Error,Exit,A,OP547,Rain,30.0,60.5,Auto,Faulty,No,StationC,StationY,Truck,Truck,44.4,3466,Yes,Success,Success,No,Match,Missing,Speed,969,Manual Entry,
2025-06-21 13:08:55,VEH100399,TAG9422,3,3,E,2,HCV,Commercial,47.55,4.3,16982.3,1,1,PASS399,TRIP399,front_399.jpg,rear_399.jpg,Fail,Invalid,Active,Working,Online,2,7,Error,Exit,B,OP172,Rain,35.8,26.5,Auto,Good,Yes,StationC,StationX,Bus,Car,44.4,3818,No,Fail,Success,Yes,Mismatch,Available,Tamper,954,Normal,
2025-06-17 07:42:42,VEH100400,TAG6863,1,1,E,2,Bus,Private,88.69,13.77,17966.7,1,1,PASS400,TRIP400,front_400.jpg,rear_400.jpg,Success,Invalid,Active,Working,Online,2,2,Error,Exit,C,OP448,Rain,28.8,75.4,Auto,Faulty,No,StationB,StationX,Car,Truck,44.4,6858,No,Fail,Fail,Yes,Mismatch,Missing,Tamper,734,Normal,
2025-06-26 23:58:39,VEH100401,TAG6815,1,4,W,3,LCV,Commercial,100.28,7.96,28088.6,1,0,PASS401,TRIP401,front_401.jpg,rear_401.jpg,Fail,Valid,Inactive,Working,Online,4,7,OK,Exit,B,OP662,Fog,22.4,50.1,Auto,Faulty,Yes,StationC,StationZ,Car,Car,44.4,4652,No,Fail,Fail,No,Match,Available,Speed,555,Override,
2025-06-17 00:57:33,VEH100402,TAG8411,3,1,W,5,LCV,Commercial,101.23,6.81,22001.0,0,1,PASS402,TRIP402,front_402.jpg,rear_402.jpg,Fail,Invalid,Inactive,Working,Offline,3,4,OK,Exit,B,OP535,Clear,44.2,56.0,Manual,Good,No,StationA,StationX,Bus,Car,44.4,4214,Yes,Success,Fail,No,Mismatch,Available,Axle Mismatch,146,Normal,
2025-06-26 23:05:40,VEH100403,TAG2984,5,2,E,4,LCV,Commercial,84.22,11.83,27599.0,0,1,PASS403,TRIP403,front_403.jpg,rear_403.jpg,Success,Invalid,Inactive,Faulty,Online,3,4,Error,Entry,C,OP660,Rain,34.6,93.1,Auto,Good,No,StationA,StationZ,Bus,Bus,44.4,6530,Yes,Fail,Fail,No,Mismatch,Available,Speed,431,Error,
2025-06-28 02:59:29,VEH100404,TAG8228,3,1,W,4,Bus,Private,76.05,13.12,27323.7,0,0,PASS404,TRIP404,front_404.jpg,rear_404.jpg,Fail,Invalid,Inactive,Working,Offline,3,1,Error,Entry,A,OP639,Fog,39.1,45.8,Manual,Good,Yes,StationB,StationX,Truck,Car,44.4,1204,Yes,Fail,Fail,Yes,Match,Available,None,109,Error,
2025-06-22 20:38:52,VEH100405,TAG7888,1,2,S,2,LCV,Private,35.49,13.42,18453.6,1,0,PASS405,TRIP405,front_405.jpg,rear_405.jpg,Fail,Invalid,Inactive,Faulty,Offline,4,3,OK,Exit,B,OP448,Fog,11.4,68.6,Auto,Faulty,No,StationC,StationZ,Car,Truck,44.4,5855,Yes,Fail,Success,Yes,Match,Available,Axle Mismatch,243,Manual Entry,
2025-06-27 08:18:57,VEH100406,TAG2244,1,3,S,4,Bus,Private,55.9,7.13,16210.7,1,1,PASS406,TRIP406,front_406.jpg,rear_406.jpg,Success,Valid,Inactive,Faulty,Offline,1,5,Error,Entry,A,OP227,Rain,18.3,49.4,Manual,Good,Yes,StationA,StationX,Car,Truck,44.4,2917,Yes,Fail,Fail,Yes,Mismatch,Available,Axle Mismatch,530,Error,
2025-06-26 22:20:04,VEH100407,TAG6281,8,2,E,2,Car,Commercial,38.39,13.3,17077.3,0,0,PASS407,TRIP407,front_407.jpg,rear_407.jpg,Fail,Valid,Inactive,Faulty,Offline,1,5,OK,Exit,C,OP328,Fog,23.1,87.1,Manual,Good,Yes,StationA,StationX,Bus,Truck,44.4,3089,Yes,Fail,Fail,Yes,Mismatch,Available,None,910,Error,
2025-06-17 15:43:02,VEH100408,TAG7042,2,2,N,4,Bus,Private,116.74,3.97,29367.3,1,1,PASS408,TRIP408,front_408.jpg,rear_408.jpg,Fail,Invalid,Active,Faulty,Online,2,2,OK,Entry,B,OP589,Rain,16.4,83.5,Manual,Good,Yes,StationA,StationY,Bus,Truck,44.4,407,No,Success,Success,Yes,Mismatch,Available,Axle Mismatch,251,Override,
2025-06-21 10:49:32,VEH100409,TAG1344,3,5,S,3,Car,Commercial,42.16,4.07,23376.5,0,1,PASS409,TRIP409,front_409.jpg,rear_409.jpg,Fail,Invalid,Inactive,Working,Online,2,4,Error,Entry,B,OP691,Fog,12.6,38.1,Manual,Good,Yes,StationA,StationX,Bus,Bus,44.4,1342,Yes,Fail,Success,Yes,Match,Missing,Speed,586,Error,
2025-06-22 21:24:38,VEH100410,TAG7637,2,4,W,2,LCV,Private,43.66,10.67,3903.0,0,0,PASS410,TRIP410,front_410.jpg,rear_410.jpg,Fail,Invalid,Active,Faulty,Online,2,1,OK,Entry,B,OP203,Clear,17.9,71.9,Auto,Faulty,Yes,StationC,StationX,Car,Bus,44.4,1688,Yes,Fail,Fail,No,Match,Missing,Speed,235,Normal,
2025-06-26 18:55:06,VEH100411,TAG3254,3,4,N,2,Car,Private,110.06,4.23,23530.1,0,0,PASS411,TRIP411,front_411.jpg,rear_411.jpg,Fail,Invalid,Active,Working,Offline,1,9,OK,Exit,B,OP357,Fog,28.7,24.9,Auto,Good,No,StationA,StationZ,Car,Bus,44.4,1976,Yes,Success,Success,Yes,Match,Missing,Tamper,686,Normal,
2025-06-26 16:01:10,VEH100412,TAG1270,7,3,N,3,Bus,Commercial,114.95,7.23,5779.7,0,0,PASS412,TRIP412,front_412.jpg,rear_412.jpg,Fail,Valid,Inactive,Faulty,Online,4,1,OK,Entry,B,OP325,Rain,34.4,92.2,Manual,Faulty,Yes,StationA,StationY,Truck,Bus,44.4,5798,Yes,Success,Fail,Yes,Match,Missing,None,972,Error,
2025-06-20 09:45:40,VEH100413,TAG6585,1,3,S,2,HCV,Private,98.92,11.24,13862.6,1,0,PASS413,TRIP413,front_413.jpg,rear_413.jpg,Fail,Invalid,Active,Faulty,Offline,2,6,OK,Entry,C,OP756,Clear,37.1,46.2,Manual,Good,No,StationA,StationZ,Bus,Car,44.4,4555,Yes,Success,Fail,No,Mismatch,Available,Axle Mismatch,125,Manual Entry,
2025-06-18 02:29:17,VEH100414,TAG2113,8,4,S,4,Car,Commercial,30.49,7.38,6945.4,1,0,PASS414,TRIP414,front_414.jpg,rear_414.jpg,Fail,Valid,Inactive,Working,Online,4,7,Error,Exit,B,OP320,Rain,11.5,82.4,Manual,Good,Yes,StationB,StationX,Truck,Bus,44.4,4495,No,Success,Success,No,Match,Available,Axle Mismatch,106,Manual Entry,
2025-06-21 04:03:11,VEH100415,TAG8672,2,5,N,4,Car,Commercial,30.12,5.57,20935.8,1,0,PASS415,TRIP415,front_415.jpg,rear_415.jpg,Success,Invalid,Active,Faulty,Online,2,3,OK,Exit,C,OP547,Fog,25.0,43.9,Auto,Good,Yes,StationA,StationZ,Car,Car,44.4,564,No,Fail,Fail,Yes,Mismatch,Available,Axle Mismatch,690,Manual Entry,
2025-06-23 02:05:49,VEH100416,TAG3305,3,4,N,2,LCV,Private,64.03,6.74,26417.4,0,1,PASS416,TRIP416,front_416.jpg,rear_416.jpg,Success,Valid,Active,Faulty,Online,4,1,OK,Entry,A,OP254,Clear,14.3,67.5,Manual,Faulty,No,StationA,StationY,Truck,Truck,44.4,4121,Yes,Success,Fail,Yes,Mismatch,Missing,Speed,114,Error,
2025-06-17 22:43:01,VEH100417,TAG7685,9,5,E,4,Bus,Commercial,42.91,8.76,9278.6,1,1,PASS417,TRIP417,front_417.jpg,rear_417.jpg,Success,Invalid,Active,Faulty,Offline,4,7,Error,Exit,C,OP381,Clear,25.1,93.8,Manual,Faulty,No,StationC,StationZ,Truck,Car,44.4,3097,No,Fail,Fail,No,Mismatch,Missing,None,531,Manual Entry,
